"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRIP10",224.280486400146,-0.424958416101442,0.340081378249453,1.24957861053401,0.211453520678422,0.613123406702296
"TRIP11",59.4310875748471,-0.390071888917098,0.442344969354787,0.881827342777435,0.377870182960471,0.753633982261199
"TRIP12",622.552807618473,0.372529993574069,0.268715525363518,-1.38633595163551,0.165644343793925,0.563211208053935
"TRIP13",285.86232259875,0.143574577227858,0.319723514988545,-0.449058547454672,0.653389422344883,0.896403066604547
"TRIP4",52.2692426007935,0.0425243062033732,0.45992951485502,-0.0924583111757413,0.92633391215644,0.982210498056208
"TRIP6",213.341003347122,0.106227975359935,0.311167248344544,-0.341385463685795,0.732813416835569,0.922337225063048
"TRIQK",8.03294380585007,-0.422881107246758,1.05419647950088,0.401140693855263,0.688316541634761,NA
"TRIT1",279.478703476505,0.265688157853456,0.307666911265617,-0.863557789690555,0.387830860373095,0.757957385723305
"TRMO",61.8468775665162,-0.00153412304554413,0.499056537602123,0.00307404658581433,0.997547269552944,0.999824329788534
"TRMT1",30.5337208900549,-0.342121905602573,0.601402008421726,0.568873899341327,0.569441719333883,0.86051728349248
"TRMT10A",5.42108446489344,-0.17210176063435,1.2603740113682,0.136548166720388,0.89138794956299,NA
"TRMT10B",65.5899248860172,-0.170954855326878,0.433919243291614,0.393978506300049,0.693596908032267,0.910794838729486
"TRMT10C",112.653952356356,0.92110731061559,0.449300713752777,-2.0500909133263,0.0403555599486764,0.317831760664969
"TRMT11",50.2963684582861,-0.70198494054353,0.489205440326301,1.4349491699751,0.151301582687679,0.546015581903879
"TRMT112",321.408312079371,0.252253064839252,0.314768958249778,-0.801391173519345,0.422905223353086,0.779733166980468
"TRMT12",84.4937110177302,0.170322866475174,0.406985266651375,-0.418498851018785,0.675582426437094,0.904449610712775
"TRMT13",64.1823341229074,0.0879903833759303,0.438059833430841,-0.200863847038425,0.840805037417963,0.958487126178101
"TRMT1L",80.0783090310108,0.235134523719207,0.415101308813104,-0.566450933126481,0.571087279199869,0.860971010236913
