"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SERPINB1",34.3309198703353,0.0485190487429428,0.447042031029864,-0.10853352789036,0.913572486177188,0.991580335792734
"SERPINB2",5.87804073165571,4.2530413998063,1.19550188407631,-3.55753634223032,0.000374349322760659,NA
"SERPINB5",0,NA,NA,NA,NA,NA
"SERPINB6",222.787852345167,-1.1759577135468,0.547914570898935,2.14624281960137,0.0318536109538645,0.650139982426631
"SERPINB7",3.49077254430199,0.327012246916111,1.18674467383839,-0.275554004264817,0.782890641555164,NA
"SERPINB8",10.4674985681328,1.26336253920858,0.763545718905756,-1.65459972851281,0.0980057186286753,NA
"SERPINB9",13.6098473285702,0.382867825608692,0.595614611955821,-0.642811337941271,0.520346525319898,NA
"SERPINB9P1",0.144808419236622,-0.682112700394733,4.0044462462582,0.170338832998971,0.864743673173499,NA
"SERPIND1",0.146739725715019,1.84234665533431,3.96780239535957,-0.464324195551919,0.642415491467396,NA
"SERPINE1",1278.57446739717,-0.295806699617556,0.59658467636172,0.495833552785058,0.620011850074977,0.960497953117508
"SERPINE2",240.988488022746,1.09736763114116,0.377062543986051,-2.91030665507248,0.00361074292355557,0.342662167213166
"SERPINF1",0.391839350250677,-0.996397749169662,2.82822326219699,0.352305195451808,0.724609392210081,NA
"SERPINF2",0.912306296881802,-2.69705750514952,2.33707901392234,1.15402923439162,0.248488183642261,NA
"SERPING1",9.19924162213422,-1.28967539129029,0.856890336165018,1.50506469364818,0.132307445038042,NA
"SERPINH1",323.440984043033,0.736048381534509,0.399587408891856,-1.84202095750648,0.0654720843950174,0.772371748548887
"SERPINI1",0.442619896607631,3.51959925842899,2.66275323531203,-1.32178949658343,0.186238256866733,NA
"SERTAD1",24.2177978977518,0.336351704715923,0.632997134843714,-0.531363707987348,0.595166765609089,0.960134863804095
"SERTAD2",43.9727253486982,0.340028467297532,0.469982853736905,-0.723491218017666,0.469378147559403,0.955019410560143
"SERTAD3",3.18129536798318,0.322533458139783,1.11073426536924,-0.290378597469993,0.771526615411362,NA
"SERTAD4",5.66556691864869,0.615919049077637,1.04972472011383,-0.586743397841342,0.557376056547078,NA
"SERTAD4-AS1",8.76211534422276,-0.769788279600538,0.792070723581515,0.971868113139919,0.331116164927006,NA
"SESN1",12.9725322796054,-0.00191221059170097,0.574881530317142,0.0033262689630089,0.997346026243295,NA
"SESN2",197.109278308857,0.0803894895533032,0.439088086982731,-0.183082829929897,0.854733027796965,0.988784171578538
"SESN3",0.60266339595297,0.31788362291725,2.60141788950975,-0.122196293105817,0.902743562128931,NA
"SESTD1",49.3528176624398,-0.276702931977846,0.475535695713771,0.581876259704375,0.560650032460906,0.960134863804095
"SET",1290.82958671802,0.226488184643949,0.333834949792379,-0.678443598505215,0.497490473541448,0.955019410560143
"SETBP1",1.46779712909674,0.704059692006409,1.60350713994412,-0.439074871865518,0.660607285952985,NA
"SETD1A",74.7713834904924,0.067534298049084,0.493880646661574,-0.13674214307766,0.891234617030404,0.990332354528836
"SETD1B",113.717032394766,0.18512000353686,0.364993068275929,-0.507187723896479,0.612023107745149,0.960134863804095
"SETD2",121.462537242842,-0.136989909941184,0.396364295822989,0.345616170237396,0.729631191966473,0.980219255189072
"SETD3",67.4047539822589,-0.861193803311485,0.377608540212043,2.28065234654886,0.0225690271063075,0.5864008596906
"SETD4",64.9586680146129,-0.408596317730751,0.363169090740205,1.12508560929004,0.260552758802104,0.910502783872712
"SETD5",1777.36830913328,-0.378723914593235,0.356467232377694,1.0624368250262,0.288037423590311,0.920402860021948
"SETD6",21.4954410226822,-0.317747528665007,0.536825397987943,0.591901072221892,0.553916835779562,0.960134863804095
"SETD7",87.1640311678821,-0.274929422762941,0.457498348357194,0.600940798475384,0.547879418125197,0.960134863804095
"SETD9",3.84256413665467,2.09349044958855,0.989887306851503,-2.11487755737291,0.0344403844298604,NA
"SETDB1",112.703146653143,-0.0345623865627096,0.327991798735433,0.105375764564737,0.916077646057791,0.991580335792734
"SETDB2",15.3015744459274,-0.0223649331932937,0.634955882170746,0.035222814405363,0.971902070251789,0.998146314241129
"SETDB2-PHF11",52.4555522342414,-0.0479418023867278,0.351415587157831,0.136424803391535,0.891485466713066,0.990332354528836
"SETMAR",7.83303920425741,0.248535247680812,0.660821387462483,-0.376100490081251,0.706842189991169,NA
"SETX",190.195551169438,0.117949497311195,0.334155348278042,-0.35297803228052,0.724104909572778,0.97903680961479
"SEZ6",0,NA,NA,NA,NA,NA
"SEZ6L2",26.4072502209281,-0.113442611195029,0.518026721515192,0.218989883114944,0.826657928611046,0.987664502517274
"SF1",767.274971021927,-0.28764566920555,0.35966341000722,0.799763504438152,0.423847831661393,0.947453679796817
"SF3A1",335.51554201485,-0.233381664645983,0.352041522717843,0.662937891088023,0.50737033288191,0.955019410560143
"SF3A2",25.6862484508487,0.127348996669025,0.661518850112335,-0.192510004283928,0.847342732188896,0.988784171578538
"SF3A3",334.215266735462,0.0488422516044615,0.337179091078166,-0.1448555171327,0.88482494809372,0.989802453442929
"SF3B1",510.554158648358,-0.0413636230175119,0.441282339671575,0.0937350519132418,0.925319625447396,0.991751652571093
"SF3B2",419.47512885921,-0.261340740110899,0.458898513091093,0.569495722159862,0.569019772990923,0.960134863804095
"SF3B3",276.68743933237,0.0120806418850365,0.401163437286718,-0.0301140152919824,0.975976123214074,0.998146314241129
"SF3B4",149.680414169406,0.330303498009834,0.522677609690601,-0.631944992258914,0.527422822150438,0.960134863804095
"SF3B5",230.04469225536,0.303343216648979,0.439109880795972,-0.690813916778894,0.489682488701272,0.955019410560143
"SF3B6",43.2399694192979,0.779302740391413,0.531406057495555,-1.46649201566155,0.142514294800931,0.854011551249243
"SFI1",41.1170502128243,-0.258256881919829,0.559482941121396,0.461599206943099,0.644368763406076,0.967832376915398
"SFMBT1",35.1039798746086,-0.0550561257976772,0.496822334660837,0.110816527270784,0.911761839207692,0.991580335792734
"SFMBT2",0,NA,NA,NA,NA,NA
"SFN",4.08087986792074,-1.33359147067165,1.09414700571439,1.21884121942181,0.222904463310539,NA
"SFPQ",1206.73445500828,-0.333086751536412,0.525993702348325,0.633252356538358,0.526568860358907,0.960134863804095
"SFR1",4.07697755034065,-0.0526432992440348,0.983373087772715,0.0535333942921592,0.957306923989316,NA
"SFRP1",8.48284881302627,-0.0324146959900794,0.869834667127602,0.0372653530780974,0.97027343053221,NA
"SFRP2",0,NA,NA,NA,NA,NA
"SFRP5",0,NA,NA,NA,NA,NA
"SFSWAP",195.330988620851,0.201838773225603,0.384355114090831,-0.525136171800498,0.599488532243466,0.960134863804095
"SFT2D1",27.8366189263767,0.604908795500097,0.441912641271041,-1.36884247927428,0.171048519179539,0.866563481135338
"SFT2D2",120.466158836964,-0.182343236068858,0.372189214723558,0.489920795271547,0.624189947147799,0.96140376195485
