"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RHPN2",20.6013260641738,-1.3555955344545,0.91397930749159,1.48317967742062,0.138026679151594,0.999979542608379
"RIBC1",2.60406905389672,2.08346195806791,2.28182813175195,-0.91306699618444,0.361207306916531,0.999979542608379
"RIBC2",0,NA,NA,NA,NA,NA
"RIC1",23.3174795523146,0.747068176214234,0.916768662165605,-0.814892793618728,0.415133678517223,0.999979542608379
"RIC3",0,NA,NA,NA,NA,NA
"RIC8A",555.499368584353,0.0431744539093453,0.597994335445982,-0.072198767363149,0.942443726117249,0.999979542608379
"RIC8B",7.86807122780389,-0.607779766192377,1.33305026159694,0.455931620660936,0.648439150343288,0.999979542608379
"RICTOR",11.4340127116292,0.173719409338184,1.12920671905237,-0.153841990493972,0.877734324296773,0.999979542608379
"RIDA",13.8591785531927,-0.310866183622584,1.01294351946335,0.306893896500053,0.758924134939852,0.999979542608379
"RIF1",52.22946298369,-0.198021783480084,0.69090148191162,0.286613632572024,0.774408174908507,0.999979542608379
"RIIAD1",0.180890012252652,1.02096896911224,4.98437430906839,-0.204833928153174,0.837701878158611,0.999979542608379
"RILP",30.8791192685631,0.872488300286063,0.983305664437422,-0.887301204336333,0.374916757356434,0.999979542608379
"RILPL1",40.4826713550665,-0.31409822899072,0.807959842437304,0.388754753012485,0.697457574888535,0.999979542608379
"RILPL2",73.3104246302408,-0.238803849509931,0.660340026656004,0.361637701593293,0.717622787079076,0.999979542608379
"RIMBP2",0,NA,NA,NA,NA,NA
"RIMKLA",1.55699635709417,-1.06041676465372,2.80646083869201,0.377848409653184,0.705543209219832,0.999979542608379
"RIMKLB",49.4089036843077,-0.330473145947783,0.711913494065144,0.464204076341813,0.642501540968091,0.999979542608379
"RIMS1",0,NA,NA,NA,NA,NA
"RIMS2",22.2654868555325,-0.254205379342377,0.901661770880621,0.281929862784472,0.77799729075455,0.999979542608379
"RIMS3",161.548660405767,0.252357625997166,0.596881723935412,-0.422793353988627,0.672446037027137,0.999979542608379
"RIMS4",556.416987526934,-0.256590778180816,0.615684202030638,0.416757125381053,0.676856065672504,0.999979542608379
"RIN1",206.329143971928,-0.115944134946469,0.70724746147262,0.163937152499709,0.869780619279542,0.999979542608379
"RIN2",122.501202540104,0.183559497307338,0.591447256346525,-0.310356494746831,0.756289873944944,0.999979542608379
"RIN3",19.0495424376303,-0.432489245179229,0.919425177820886,0.470390909028905,0.638075758016835,0.999979542608379
"RING1",317.922802843691,0.414884074353158,0.634507421374489,-0.653867961787466,0.513196876528384,0.999979542608379
"RINL",5.76194246461981,-0.0425916922009154,1.58342108681247,0.0268985253232008,0.978540669714703,0.999979542608379
"RINT1",13.667934829232,-2.19840102438127,1.06848218975034,2.05749898825636,0.0396382521416347,0.999979542608379
"RIOK1",49.2578209773737,-0.295042900932881,0.703818943423991,0.41920284142614,0.67506789567447,0.999979542608379
"RIOK2",28.0413986496189,0.590298966303696,0.823138191535844,-0.717132277877051,0.473292480966212,0.999979542608379
"RIOK3",59.5964802725964,0.0228957295624083,0.663380446516657,-0.0345137238859412,0.972467498790181,0.999979542608379
"RIOX1",62.3050882230847,0.163019367526427,0.72526456615506,-0.224772276399305,0.822156434456455,0.999979542608379
"RIOX2",55.8939409644674,-0.248571109921535,0.713578939150665,0.348344235351728,0.727581676612278,0.999979542608379
"RIPK1",26.9118922541904,0.500477426228343,0.839692429510659,-0.596024697424034,0.551158727842949,0.999979542608379
"RIPK2",32.8173381089072,0.294534038552873,0.812664789297105,-0.36242992489883,0.717030780536084,0.999979542608379
"RIPK3",0,NA,NA,NA,NA,NA
"RIPK4",0.644438335428793,-2.99295358022232,4.77153322043671,0.627251963248071,0.530494086110852,0.999979542608379
"RIPOR1",257.730050531797,0.246862231826635,0.539481461906552,-0.45759168619847,0.647245817579472,0.999979542608379
"RIPOR2",1.28102263078612,1.94471052095898,3.39573874891597,-0.572691442055072,0.566853632945754,0.999979542608379
"RIPOR3",0.843877308310115,0.744151155694939,3.96213139124098,-0.187815870352009,0.851020994419373,0.999979542608379
"RIPPLY1",0,NA,NA,NA,NA,NA
"RIPPLY3",0,NA,NA,NA,NA,NA
