"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FRYL",44.0855368048246,1.13687837887483,0.576142399960843,-1.97325935211867,0.0484660214609761,0.32941694985878
"FRZB",17.9739036032226,-0.0862580209638908,0.712904658075224,0.120995170934609,0.903694860129655,0.9611725843192
"FSBP",5.20954583651054,0.701641885172563,0.939466400699808,-0.74685149426303,0.455153208145546,NA
"FSCN1",549.283720966115,-0.260301946915923,0.375588656652217,0.693050608173596,0.488277792392916,0.747710763395088
"FSCN2",1.628724698751,-3.39105853921215,2.12987297530154,1.592141211488,0.111352978983825,NA
"FSD1",66.6204225257738,-0.500349282753793,0.58493392907993,0.855394528986916,0.392332771370755,0.679862858039528
"FSD1L",1.83438021084639,-0.391520890200735,1.69022719665848,0.231638025334558,0.816819170691476,NA
"FSHR",0.489763412604982,0.208015948419988,2.98268158623007,-0.0697412520935255,0.944399607275722,NA
"FSIP1",2.56490099452395,0.0594897106547004,1.31705865857702,-0.0451686113350291,0.963972913230328,NA
"FSIP2",0.125727909789049,-0.22080452646524,4.08045162499813,0.0541127666144899,0.956845320863868,NA
"FSIP2-AS1",0,NA,NA,NA,NA,NA
"FST",42.9900532345009,2.02636310081142,0.656142436659806,-3.08829758234651,0.0020130677962123,0.137118675033432
"FSTL1",1996.42472588708,0.453534790374243,0.489060762384698,-0.927358776776063,0.353740286446746,0.650417690846864
"FSTL3",21.9463428535777,-0.0873545616826568,0.682930819853383,0.12791128931831,0.898219176854708,0.958529327494012
"FSTL4",0,NA,NA,NA,NA,NA
"FSTL5",0,NA,NA,NA,NA,NA
"FTCD",0.285238337841652,1.35967270759641,4.05413719098718,-0.33537905688518,0.73733916425407,NA
"FTCDNL1",2.17300000568507,1.52951296285979,1.52591185999353,-1.00235996780723,0.31616976926473,NA
"FTH1",5226.90887869165,0.0484004750530291,0.374668633932892,-0.129182084299318,0.897213572076617,0.958062025169149
"FTH1P3",3.02057368538875,-1.05809983098227,1.57915811880954,0.670040459140296,0.502831998878994,NA
