"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RDH12",4.77004359577355,-0.321906000979308,1.41060886288558,0.228203586018032,0.819487973749817,NA
"RDH13",9.61373608970065,-1.2534104264044,1.08684047915719,1.15326071345482,0.248803390179865,0.999405235255404
"RDH14",52.2153018450496,-0.548232470668021,0.602487039765704,0.90994898559348,0.362849414186021,0.999405235255404
"RDH16",1.30501085213106,-3.98340068829771,3.21442634655615,1.23922599519675,0.215261816235209,NA
"RDH5",22.8666515754634,-0.365453219110447,0.752356763888449,0.48574457843863,0.627148272950836,0.999405235255404
"RDM1",29.3879728287632,0.744730914423883,0.737367429939163,-1.00998618081806,0.312501910889121,0.999405235255404
"RDX",153.470164163959,-0.358299078043449,0.502626601051922,0.712853393142311,0.475936481956957,0.999405235255404
"REC8",1.42126613863612,2.11806739489569,2.73087559399152,-0.775600104067671,0.437985138920096,NA
"RECK",16.4123720608109,0.165594613347164,0.887843129687602,-0.186513369096442,0.852042195781584,0.999405235255404
"RECQL",40.4300245311173,0.465817764022896,0.739998488265265,-0.62948475086062,0.529031748906218,0.999405235255404
"RECQL4",461.264605953353,-0.969274666730291,0.561414230606464,1.72648752719225,0.0842597413194957,0.999405235255404
"RECQL5",14.9247405792295,0.0874576314614352,0.892462745541698,-0.0979958344461214,0.921935601078741,0.999405235255404
"REEP1",3.50559427194537,1.59688746637545,1.69712020645692,-0.940939516423106,0.346735855500968,NA
"REEP2",75.2810971189318,-0.0655508249361959,0.676325902544828,0.0969219494470731,0.922788377729941,0.999405235255404
"REEP3",60.2626849940379,-0.726054753002386,0.575321334285646,1.26199866011209,0.206949268514503,0.999405235255404
"REEP4",510.44105162659,0.0705523768530809,0.569006085962385,-0.123992306222442,0.901321366798983,0.999405235255404
"REEP5",425.165724158631,-0.0387064256139476,0.452888185743482,0.0854657437142136,0.931891128352571,0.999405235255404
"REEP6",15.9548250732428,-0.547739407121947,0.926076690525132,0.591462254396395,0.554210738666916,0.999405235255404
"REG1A",0.969540471734748,-0.0309959321667332,3.26306709948014,0.00949901770995496,0.992420994403907,NA
"REG4",0,NA,NA,NA,NA,NA
"REL",0,NA,NA,NA,NA,NA
"RELA",717.704516184793,-0.352629931245377,0.564697262353942,0.624458368676055,0.532326602775766,0.999405235255404
"RELB",249.859963218067,-0.454256922393294,0.587131434494211,0.773688642279249,0.439114938119871,0.999405235255404
"RELL1",78.5222461383106,0.0371682124983964,0.556218587990635,-0.0668230319893987,0.946722587511659,0.999405235255404
"RELL2",22.265307047193,-0.47999188081235,0.812516588789745,0.590747176654331,0.554689832996413,0.999405235255404
"RELN",0,NA,NA,NA,NA,NA
